x spline sin
8.567000000000000e-01 7.662687393905545e-01 7.556853967090975e-01
8.568000000000000e-01 7.638153006334776e-01 7.557508864097178e-01
8.569000000000000e-01 7.603531162625060e-01 7.558163685528291e-01
8.570000000000000e-01 7.558818431377767e-01 7.558818431377767e-01
8.570000000000000e-01 7.558818431377767e-01 7.558818431377767e-01
8.571000000000000e-01 7.604953936760226e-01 7.559473101639060e-01
8.572000000000000e-01 7.640991684408717e-01 7.560127696305622e-01
8.573000000000000e-01 7.666928235525478e-01 7.560782215370907e-01
8.573999999999999e-01 7.682760151312749e-01 7.561436658828370e-01
8.574999999999999e-01 7.688483992972770e-01 7.562091026671466e-01
8.576000000000000e-01 7.684096321707775e-01 7.562745318893652e-01
8.577000000000000e-01 7.669593698720008e-01 7.563399535488385e-01
8.578000000000000e-01 7.644972685211705e-01 7.564053676449123e-01
8.579000000000000e-01 7.610229842385104e-01 7.564707741769324e-01
8.580000000000000e-01 7.565361731442447e-01 7.565361731442447e-01
8.580000000000000e-01 7.565361731442447e-01 7.565361731442447e-01
8.581000000000000e-01 7.611651348361267e-01 7.566015645461954e-01
8.582000000000000e-01 7.647808812164066e-01 7.566669483821303e-01
8.583000000000000e-01 7.673830676648652e-01 7.567323246513958e-01
8.583999999999999e-01 7.689713495612823e-01 7.567976933533381e-01
8.584999999999999e-01 7.695453822854380e-01 7.568630544873035e-01
8.586000000000000e-01 7.691048212171125e-01 7.569284080526384e-01
8.587000000000000e-01 7.676493217360862e-01 7.569937540486891e-01
8.588000000000000e-01 7.651785392221390e-01 7.570590924748023e-01
8.589000000000000e-01 7.616921290550511e-01 7.571244233303246e-01
8.590000000000000e-01 7.571897466146026e-01 7.571897466146026e-01
8.590000000000000e-01 7.571897466146026e-01 7.571897466146026e-01
8.591000000000000e-01 7.618341527234587e-01 7.572550623269833e-01
8.592000000000000e-01 7.654618965775418e-01 7.573203704668132e-01
8.593000000000000e-01 7.680726328156595e-01 7.573856710334395e-01
8.593999999999999e-01 7.696660160766192e-01 7.574509640262090e-01
8.594999999999999e-01 7.702417009992284e-01 7.575162494444689e-01
8.596000000000000e-01 7.697993422222945e-01 7.575815272875664e-01
8.597000000000000e-01 7.683385943846249e-01 7.576467975548486e-01
8.598000000000000e-01 7.658591121250271e-01 7.577120602456628e-01
8.599000000000000e-01 7.623605500823087e-01 7.577773153593564e-01
8.600000000000000e-01 7.578425628952770e-01 7.578425628952770e-01
8.600000000000000e-01 7.578425628952770e-01 7.578425628952770e-01
8.601000000000000e-01 7.625024467082999e-01 7.579078028527718e-01
8.602000000000000e-01 7.661422139131241e-01 7.579730352311886e-01
8.603000000000000e-01 7.687615184070573e-01 7.580382600298751e-01
8.603999999999999e-01 7.703600140874066e-01 7.581034772481789e-01
8.604999999999999e-01 7.709373548514794e-01 7.581686868854481e-01
8.606000000000000e-01 7.704931945965829e-01 7.582338889410305e-01
8.607000000000000e-01 7.690271872200246e-01 7.582990834142738e-01
8.608000000000000e-01 7.665389866191118e-01 7.583642703045264e-01
8.609000000000000e-01 7.630282466911515e-01 7.584294496111362e-01
8.610000000000000e-01 7.584946213334516e-01 7.584946213334516e-01
8.610000000000000e-01 7.584946213334516e-01 7.584946213334516e-01
8.611000000000000e-01 7.631700161616179e-01 7.585597854708207e-01
8.612000000000000e-01 7.668218326126330e-01 7.586249420225920e-01
8.613000000000000e-01 7.694497238417782e-01 7.586900909881139e-01
8.613999999999999e-01 7.710533430043348e-01 7.587552323667349e-01
8.614999999999999e-01 7.716323432555843e-01 7.588203661578036e-01
8.616000000000000e-01 7.711863777508076e-01 7.588854923606687e-01
8.617000000000000e-01 7.697150996452863e-01 7.589506109746788e-01
8.618000000000000e-01 7.672181620943017e-01 7.590157219991828e-01
8.619000000000000e-01 7.636952182531351e-01 7.590808254335295e-01
8.620000000000000e-01 7.591459212770680e-01 7.591459212770680e-01
8.620000000000000e-01 7.591459212770680e-01 7.591459212770680e-01
8.621000000000000e-01 7.638368604550686e-01 7.592110095291473e-01
8.622000000000000e-01 7.675007520661808e-01 7.592760901891166e-01
8.623000000000000e-01 7.701372485231359e-01 7.593411632563249e-01
8.623999999999999e-01 7.717460022386649e-01 7.594062287301216e-01
8.624999999999999e-01 7.723266656254987e-01 7.594712866098561e-01
8.626000000000000e-01 7.718788910963683e-01 7.595363368948778e-01
8.627000000000000e-01 7.704023310640047e-01 7.596013795845360e-01
8.628000000000000e-01 7.678966379411394e-01 7.596664146781804e-01
8.629000000000000e-01 7.643614641405029e-01 7.597314421751606e-01
8.630000000000000e-01 7.597964620748265e-01 7.597964620748265e-01
8.630000000000000e-01 7.597964620748265e-01 7.597964620748265e-01
8.631000000000000e-01 7.645029789609949e-01 7.598614743765277e-01
8.632000000000000e-01 7.681789716645124e-01 7.599264790796143e-01
8.633000000000000e-01 7.708240918550372e-01 7.599914761834360e-01
8.633999999999999e-01 7.724379912022271e-01 7.600564656873430e-01
8.634999999999999e-01 7.730203213757403e-01 7.601214475906853e-01
8.636000000000000e-01 7.725707340452348e-01 7.601864218928133e-01
8.637000000000000e-01 7.710888808803685e-01 7.602513885930768e-01
8.638000000000000e-01 7.685744135507997e-01 7.603163476908267e-01
8.639000000000000e-01 7.650269837261863e-01 7.603812991854130e-01
8.640000000000000e-01 7.604462430761862e-01 7.604462430761862e-01
8.640000000000000e-01 7.604462430761862e-01 7.604462430761862e-01
8.641000000000000e-01 7.651683710524284e-01 7.605111793624971e-01
8.642000000000000e-01 7.688564907990060e-01 7.605761080436962e-01
8.643000000000000e-01 7.715102532419827e-01 7.606410291191342e-01
8.643999999999999e-01 7.731293093074225e-01 7.607059425881619e-01
8.644999999999999e-01 7.737133099213895e-01 7.607708484501303e-01
8.646000000000000e-01 7.732619060099476e-01 7.608357467043901e-01
8.647000000000000e-01 7.717747484991602e-01 7.609006373502926e-01
8.648000000000000e-01 7.692514883150916e-01 7.609655203871886e-01
8.649000000000000e-01 7.656917763838056e-01 7.610303958144293e-01
8.650000000000000e-01 7.610952636313663e-01 7.610952636313663e-01
8.650000000000000e-01 7.610952636313663e-01 7.610952636313663e-01
8.651000000000000e-01 7.658330361030892e-01 7.611601238373504e-01
8.652000000000000e-01 7.695333088616728e-01 7.612249764317335e-01
8.653000000000000e-01 7.721957320890670e-01 7.612898214138667e-01
8.653999999999999e-01 7.738199559672223e-01 7.613546587831017e-01
8.654999999999999e-01 7.744056306780889e-01 7.614194885387902e-01
8.656000000000000e-01 7.739524064036167e-01 7.614843106802839e-01
8.657000000000000e-01 7.724599333257561e-01 7.615491252069343e-01
8.658000000000000e-01 7.699278616264575e-01 7.616139321180935e-01
8.659000000000000e-01 7.663558414876707e-01 7.616787314131135e-01
8.660000000000000e-01 7.617435230913461e-01 7.617435230913461e-01
8.660000000000000e-01 7.617435230913461e-01 7.617435230913461e-01
8.661000000000000e-01 7.664969734873867e-01 7.618083071521434e-01
8.662000000000000e-01 7.702094252451581e-01 7.618730835948577e-01
8.663000000000000e-01 7.728805278019789e-01 7.619378524188412e-01
8.663999999999999e-01 7.745099305951678e-01 7.620026136234461e-01
8.664999999999999e-01 7.750972830620432e-01 7.620673672080250e-01
8.666000000000000e-01 7.746422346399237e-01 7.621321131719303e-01
8.667000000000000e-01 7.731444347661276e-01 7.621968515145143e-01
8.668000000000000e-01 7.706035328779737e-01 7.622615822351299e-01
8.669000000000000e-01 7.670191784127802e-01 7.623263053331295e-01
8.670000000000000e-01 7.623910208078661e-01 7.623910208078662e-01
8.670000000000000e-01 7.623910208078662e-01 7.623910208078662e-01
8.671000000000000e-01 7.671601825804196e-01 7.624557286586927e-01
8.672000000000000e-01 7.708848393427410e-01 7.625204288849619e-01
8.673000000000000e-01 7.735646397870013e-01 7.625851214860268e-01
8.673999999999999e-01 7.751992326053707e-01 7.626498064612405e-01
8.674999999999999e-01 7.757882664900199e-01 7.627144838099561e-01
8.676000000000000e-01 7.753313901331192e-01 7.627791535315270e-01
8.677000000000000e-01 7.738282522268393e-01 7.628438156253063e-01
8.678000000000000e-01 7.712785014633508e-01 7.629084700906474e-01
8.679000000000000e-01 7.676817865348238e-01 7.629731169269038e-01
8.680000000000000e-01 7.630377561334292e-01 7.630377561334292e-01
8.680000000000000e-01 7.630377561334292e-01 7.630377561334292e-01
8.681000000000000e-01 7.678226627579767e-01 7.631023877095768e-01
8.682000000000000e-01 7.715595505483349e-01 7.631670116547007e-01
8.683000000000000e-01 7.742480674510112e-01 7.632316279681545e-01
8.683999999999999e-01 7.758878614125132e-01 7.632962366492919e-01
8.684999999999999e-01 7.764785803793488e-01 7.633608376974670e-01
8.686000000000000e-01 7.760198722980256e-01 7.634254311120338e-01
8.687000000000000e-01 7.745113851150515e-01 7.634900168923462e-01
8.688000000000000e-01 7.719527667769339e-01 7.635545950377585e-01
8.689000000000000e-01 7.683436652301807e-01 7.636191655476248e-01
8.690000000000000e-01 7.636837284212995e-01 7.636837284212995e-01
8.690000000000000e-01 7.636837284212995e-01 7.636837284212995e-01
8.691000000000000e-01 7.684844133965377e-01 7.637482836581369e-01
8.692000000000000e-01 7.722335582564873e-01 7.638128312574914e-01
8.693000000000000e-01 7.749308102014802e-01 7.638773712187177e-01
8.694000000000000e-01 7.765758164318479e-01 7.639419035411703e-01
8.694999999999999e-01 7.771682241479225e-01 7.640064282242038e-01
8.696000000000000e-01 7.767076805500353e-01 7.640709452671731e-01
8.697000000000000e-01 7.751938328385183e-01 7.641354546694329e-01
8.698000000000000e-01 7.726263282137030e-01 7.641999564303382e-01
8.699000000000000e-01 7.690048138759215e-01 7.642644505492439e-01
8.700000000000000e-01 7.643289370255051e-01 7.643289370255051e-01
8.700000000000000e-01 7.643289370255051e-01 7.643289370255051e-01
8.701000000000000e-01 7.691454338732724e-01 7.643934158584769e-01
8.702000000000000e-01 7.729068618623810e-01 7.644578870475146e-01
8.703000000000000e-01 7.756128674464750e-01 7.645223505919734e-01
8.704000000000000e-01 7.772630970791985e-01 7.645868064912088e-01
8.704999999999999e-01 7.778571972141960e-01 7.646512547445761e-01
8.706000000000000e-01 7.773948143051114e-01 7.647156953514308e-01
8.707000000000000e-01 7.758755948055891e-01 7.647801283111286e-01
8.708000000000000e-01 7.732991851692732e-01 7.648445536230251e-01
8.709000000000000e-01 7.696652318498078e-01 7.649089712864761e-01
8.710000000000000e-01 7.649733813008374e-01 7.649733813008374e-01
8.710000000000000e-01 7.649733813008374e-01 7.649733813008374e-01
8.711000000000000e-01 7.698057235660424e-01 7.650377836654648e-01
8.712000000000000e-01 7.735794607618333e-01 7.651021783797144e-01
8.713000000000000e-01 7.762942385946563e-01 7.651665654429423e-01
8.714000000000000e-01 7.779497027709587e-01 7.652309448545045e-01
8.714999999999999e-01 7.785454989971869e-01 7.652953166137573e-01
8.716000000000000e-01 7.780812729797879e-01 7.653596807200569e-01
8.717000000000000e-01 7.765566704252080e-01 7.654240371727596e-01
8.718000000000000e-01 7.739713370398944e-01 7.654883859712222e-01
8.719000000000000e-01 7.703249185302935e-01 7.655527271148007e-01
8.720000000000000e-01 7.656170606028522e-01 7.656170606028521e-01
8.720000000000000e-01 7.656170606028521e-01 7.656170606028521e-01
8.721000000000000e-01 7.704652818534007e-01 7.656813864347327e-01
8.722000000000000e-01 7.742513543512966e-01 7.657457046097996e-01
8.723000000000000e-01 7.769749230552803e-01 7.658100151274094e-01
8.724000000000000e-01 7.786356329240932e-01 7.658743179869191e-01
8.724999999999999e-01 7.792331289164759e-01 7.659386131876856e-01
8.726000000000000e-01 7.787670559911692e-01 7.660029007290661e-01
8.727000000000000e-01 7.772370591069147e-01 7.660671806104175e-01
8.728000000000000e-01 7.746427832224525e-01 7.661314528310970e-01
8.729000000000000e-01 7.709838732965240e-01 7.661957173904620e-01
8.730000000000000e-01 7.662599742878700e-01 7.662599742878700e-01
8.730000000000000e-01 7.662599742878700e-01 7.662599742878700e-01
8.731000000000000e-01 7.711241081145926e-01 7.663242235226780e-01
8.732000000000000e-01 7.749225420278592e-01 7.663884650942440e-01
8.733000000000000e-01 7.776549202381979e-01 7.664526990019253e-01
8.734000000000000e-01 7.793208869561371e-01 7.665169252450795e-01
8.734999999999999e-01 7.799200863922054e-01 7.665811438230646e-01
8.736000000000000e-01 7.794521627569313e-01 7.666453547352383e-01
8.737000000000000e-01 7.779167602608430e-01 7.667095579809583e-01
8.738000000000000e-01 7.753135231144690e-01 7.667737535595829e-01
8.739000000000000e-01 7.716420955283376e-01 7.668379414704698e-01
8.740000000000000e-01 7.669021217129773e-01 7.669021217129773e-01
8.740000000000000e-01 7.669021217129773e-01 7.669021217129773e-01
8.741000000000000e-01 7.717822017295560e-01 7.669662942864637e-01
8.742000000000000e-01 7.755930231892449e-01 7.670304591902871e-01
8.743000000000000e-01 7.783342295538551e-01 7.670946164238059e-01
8.744000000000000e-01 7.800054642851971e-01 7.671587659863787e-01
8.744999999999999e-01 7.806063708450820e-01 7.672229078773637e-01
8.746000000000000e-01 7.801365926953205e-01 7.672870420961196e-01
8.747000000000000e-01 7.785957732977233e-01 7.673511686420053e-01
8.748000000000000e-01 7.759835561141015e-01 7.674152875143790e-01
8.749000000000000e-01 7.722995846062658e-01 7.674793987126001e-01
8.750000000000000e-01 7.675435022360271e-01 7.675435022360271e-01
8.750000000000000e-01 7.675435022360271e-01 7.675435022360271e-01
8.751000000000000e-01 7.724395620789217e-01 7.676075980840190e-01
8.752000000000000e-01 7.762627972338140e-01 7.676716862559351e-01
8.753000000000000e-01 7.790128504132935e-01 7.677357667511342e-01
8.754000000000000e-01 7.806893643299502e-01 7.677998395689757e-01
8.754999999999999e-01 7.812919816963737e-01 7.678639047088188e-01
8.756000000000000e-01 7.808203452251541e-01 7.679279621700229e-01
8.757000000000000e-01 7.792740976288809e-01 7.679920119519473e-01
8.758000000000000e-01 7.766528816201440e-01 7.680560540539517e-01
8.759000000000000e-01 7.729563399115332e-01 7.681200884753955e-01
8.760000000000000e-01 7.681841152156385e-01 7.681841152156385e-01
8.760000000000000e-01 7.681841152156385e-01 7.681841152156385e-01
8.761000000000000e-01 7.730961885440139e-01 7.682481342740402e-01
8.762000000000000e-01 7.769318635605620e-01 7.683121456499606e-01
8.763000000000000e-01 7.796907822281498e-01 7.683761493427597e-01
8.764000000000000e-01 7.813725865096441e-01 7.684401453517972e-01
8.764999999999999e-01 7.819769183679121e-01 7.685041336764332e-01
8.766000000000000e-01 7.815034197658204e-01 7.685681143160280e-01
8.767000000000000e-01 7.799517326662363e-01 7.686320872699416e-01
8.768000000000000e-01 7.773214990320267e-01 7.686960525375343e-01
8.769000000000000e-01 7.736123608260584e-01 7.687600101181665e-01
8.770000000000000e-01 7.688239600111986e-01 7.688239600111986e-01
8.770000000000000e-01 7.688239600111986e-01 7.688239600111986e-01
8.771000000000000e-01 7.737520805068506e-01 7.688879022159911e-01
8.772000000000000e-01 7.776002215691218e-01 7.689518367319046e-01
8.773000000000000e-01 7.803680244106563e-01 7.690157635582998e-01
8.774000000000000e-01 7.820551302440981e-01 7.690796826945373e-01
8.774999999999999e-01 7.826611802820911e-01 7.691435941399779e-01
8.776000000000000e-01 7.821858157372792e-01 7.692074978939828e-01
8.777000000000000e-01 7.806286778223065e-01 7.692713939559126e-01
8.778000000000000e-01 7.779894077498168e-01 7.693352823251284e-01
8.779000000000000e-01 7.742676467324543e-01 7.693991630009914e-01
8.780000000000000e-01 7.694630359828628e-01 7.694630359828628e-01
8.780000000000000e-01 7.694630359828628e-01 7.694630359828628e-01
8.781000000000000e-01 7.744072373501441e-01 7.695269012701039e-01
8.782000000000000e-01 7.782678706597627e-01 7.695907588620760e-01
8.783000000000000e-01 7.810445763736413e-01 7.696546087581404e-01
8.784000000000000e-01 7.827369949537022e-01 7.697184509576588e-01
8.784999999999999e-01 7.833447668618679e-01 7.697822854599927e-01
8.786000000000000e-01 7.828675325600611e-01 7.698461122645038e-01
8.787000000000000e-01 7.813049325102039e-01 7.699099313705537e-01
8.788000000000000e-01 7.786566071742188e-01 7.699737427775043e-01
8.789000000000000e-01 7.749221970140284e-01 7.700375464847175e-01
8.790000000000000e-01 7.701013424915553e-01 7.701013424915553e-01
8.790000000000000e-01 7.701013424915553e-01 7.701013424915553e-01
8.791000000000000e-01 7.750616584573014e-01 7.701651307973796e-01
8.792000000000000e-01 7.789348102333910e-01 7.702289114015526e-01
8.793000000000000e-01 7.817204375305282e-01 7.702926843034364e-01
8.794000000000000e-01 7.834181800594174e-01 7.703564495023936e-01
8.794999999999999e-01 7.840276775307625e-01 7.704202069977861e-01
8.796000000000000e-01 7.835485696552675e-01 7.704839567889766e-01
8.797000000000000e-01 7.819804961436368e-01 7.705476988753276e-01
8.798000000000000e-01 7.793230967065740e-01 7.706114332562016e-01
8.799000000000000e-01 7.755760110547835e-01 7.706751599309613e-01
8.800000000000000e-01 7.707388788989693e-01 7.707388788989693e-01
8.800000000000000e-01 7.707388788989693e-01 7.707388788989693e-01
8.801000000000000e-01 7.757153432124241e-01 7.708025901595885e-01
8.802000000000000e-01 7.796010396915497e-01 7.708662937121820e-01
8.803000000000000e-01 7.823956072953369e-01 7.709299895561124e-01
8.804000000000000e-01 7.840986849827758e-01 7.709936776907429e-01
8.804999999999999e-01 7.847099117128574e-01 7.710573581154367e-01
8.806000000000000e-01 7.842289264445718e-01 7.711210308295570e-01
8.807000000000000e-01 7.826553681369096e-01 7.711846958324668e-01
8.808000000000000e-01 7.799888757488612e-01 7.712483531235298e-01
8.809000000000000e-01 7.762290882394175e-01 7.713120027021093e-01
8.810000000000000e-01 7.713756445675686e-01 7.713756445675687e-01
8.810000000000000e-01 7.713756445675687e-01 7.713756445675687e-01
8.811000000000000e-01 7.763682910003100e-01 7.714392787192716e-01
8.812000000000000e-01 7.802665584364203e-01 7.715029051565818e-01
8.813000000000000e-01 7.830700850826827e-01 7.715665238788630e-01
8.814000000000000e-01 7.847785091458809e-01 7.716301348854789e-01
8.815000000000000e-01 7.853914688327981e-01 7.716937381757935e-01
8.816000000000001e-01 7.849086023502178e-01 7.717573337491708e-01
8.817000000000000e-01 7.833295479049230e-01 7.718209216049746e-01
8.818000000000000e-01 7.806539437036977e-01 7.718845017425693e-01
8.819000000000000e-01 7.768814279533247e-01 7.719480741613189e-01
8.820000000000000e-01 7.720116388605878e-01 7.720116388605878e-01
8.820000000000000e-01 7.720116388605878e-01 7.720116388605878e-01
8.821000000000000e-01 7.770205012064526e-01 7.720751958397403e-01
8.822000000000000e-01 7.809313658708211e-01 7.721387450981408e-01
8.823000000000000e-01 7.837438703077778e-01 7.722022866351540e-01
8.824000000000000e-01 7.854576519714073e-01 7.722658204501442e-01
8.825000000000000e-01 7.860723483157934e-01 7.723293465424763e-01
8.826000000000001e-01 7.855875967950209e-01 7.723928649115150e-01
8.827000000000000e-01 7.840030348631742e-01 7.724563755566251e-01
8.828000000000000e-01 7.813182999743375e-01 7.725198784771712e-01
8.829000000000000e-01 7.775330295825955e-01 7.725833736725186e-01
8.830000000000000e-01 7.726468611420324e-01 7.726468611420324e-01
8.830000000000000e-01 7.726468611420324e-01 7.726468611420324e-01
8.831000000000000e-01 7.776719732170414e-01 7.727103408850775e-01
8.832000000000000e-01 7.815954613982088e-01 7.727738129010192e-01
8.833000000000000e-01 7.844169623864301e-01 7.728372771892228e-01
8.834000000000000e-01 7.861361128826001e-01 7.729007337490535e-01
8.835000000000000e-01 7.867525495876145e-01 7.729641825798771e-01
8.836000000000001e-01 7.862659092023682e-01 7.730276236810588e-01
8.837000000000000e-01 7.846758284277563e-01 7.730910570519642e-01
8.838000000000000e-01 7.819819439646742e-01 7.731544826919591e-01
8.839000000000000e-01 7.781838925140171e-01 7.732179006004092e-01
8.840000000000000e-01 7.732813107766802e-01 7.732813107766802e-01
8.840000000000000e-01 7.732813107766802e-01 7.732813107766802e-01
8.841000000000000e-01 7.783227064189625e-01 7.733447132201382e-01
8.842000000000000e-01 7.822588444226778e-01 7.734081079301490e-01
8.843000000000000e-01 7.850893607350435e-01 7.734714949060787e-01
8.844000000000000e-01 7.868138913032769e-01 7.735348741472935e-01
8.845000000000000e-01 7.874320720745956e-01 7.735982456531596e-01
8.846000000000001e-01 7.869435389962173e-01 7.736616094230433e-01
8.847000000000000e-01 7.853479280153591e-01 7.737249654563109e-01
8.848000000000000e-01 7.826448750792389e-01 7.737883137523287e-01
8.849000000000000e-01 7.788340161350739e-01 7.738516543104634e-01
8.850000000000000e-01 7.739149871300817e-01 7.739149871300817e-01
8.850000000000000e-01 7.739149871300817e-01 7.739149871300817e-01
8.851000000000000e-01 7.789727001997999e-01 7.739783122105500e-01
8.852000000000000e-01 7.829215143489614e-01 7.740416295512352e-01
8.853000000000000e-01 7.857610647706190e-01 7.741049391515042e-01
8.854000000000000e-01 7.874909866578257e-01 7.741682410107238e-01
8.855000000000000e-01 7.881109152036344e-01 7.742315351282609e-01
8.856000000000001e-01 7.876204856010981e-01 7.742948215034828e-01
8.857000000000000e-01 7.860193330432697e-01 7.743581001357565e-01
8.858000000000000e-01 7.833070927232018e-01 7.744213710244491e-01
8.859000000000000e-01 7.794833998339478e-01 7.744846341689280e-01
8.860000000000000e-01 7.745478895685606e-01 7.745478895685606e-01
8.860000000000000e-01 7.745478895685606e-01 7.745478895685606e-01
8.861000000000000e-01 7.796219539478344e-01 7.746111372227142e-01
8.862000000000000e-01 7.835834705824313e-01 7.746743771307566e-01
8.863000000000000e-01 7.864320739107540e-01 7.747376092920552e-01
8.864000000000000e-01 7.881673983712061e-01 7.748008337059775e-01
8.865000000000000e-01 7.887890784021906e-01 7.748640503718917e-01
8.866000000000001e-01 7.882967484421111e-01 7.749272592891654e-01
8.867000000000000e-01 7.866900429293704e-01 7.749904604571665e-01
8.868000000000000e-01 7.839685963023719e-01 7.750536538752629e-01
8.869000000000000e-01 7.801320429995188e-01 7.751168395428228e-01
8.870000000000000e-01 7.751800174592144e-01 7.751800174592144e-01
8.870000000000000e-01 7.751800174592144e-01 7.751800174592144e-01
8.871000000000000e-01 7.802704670520451e-01 7.752431876238057e-01
8.872000000000000e-01 7.842447125290976e-01 7.753063500359653e-01
8.873000000000000e-01 7.871023875736421e-01 7.753695046950613e-01
8.874000000000000e-01 7.888431258689488e-01 7.754326516004622e-01
8.875000000000000e-01 7.894665610982875e-01 7.754957907515366e-01
8.876000000000001e-01 7.889723269449285e-01 7.755589221476533e-01
8.877000000000000e-01 7.873600570921416e-01 7.756220457881806e-01
8.878000000000000e-01 7.846293852231973e-01 7.756851616724875e-01
8.879000000000000e-01 7.807799450213651e-01 7.757482697999427e-01
8.880000000000000e-01 7.758113701699153e-01 7.758113701699153e-01
8.880000000000000e-01 7.758113701699153e-01 7.758113701699153e-01
8.881000000000000e-01 7.809182389021088e-01 7.758744627817742e-01
8.882000000000000e-01 7.849052395956101e-01 7.759375476348885e-01
8.883000000000000e-01 7.877720051780741e-01 7.760006247286273e-01
8.884000000000000e-01 7.895181685771561e-01 7.760636940623599e-01
8.885000000000000e-01 7.901433627205109e-01 7.761267556354554e-01
8.886000000000001e-01 7.896472205357939e-01 7.761898094472836e-01
8.887000000000000e-01 7.880293749506604e-01 7.762528554972136e-01
8.888000000000000e-01 7.852894588927652e-01 7.763158937846151e-01
8.889000000000000e-01 7.814271052897637e-01 7.763789243088576e-01
8.890000000000000e-01 7.764419470693108e-01 7.764419470693108e-01
8.890000000000000e-01 7.764419470693108e-01 7.764419470693108e-01
8.891000000000000e-01 7.815652688884024e-01 7.765049620653446e-01
8.892000000000000e-01 7.855650511892578e-01 7.765679692963288e-01
8.893000000000000e-01 7.884409261434374e-01 7.766309687616333e-01
8.894000000000000e-01 7.901925259225013e-01 7.766939604606281e-01
8.895000000000000e-01 7.908194826980098e-01 7.767569443926833e-01
8.896000000000001e-01 7.903214286415229e-01 7.768199205571692e-01
8.897000000000000e-01 7.886979959246005e-01 7.768828889534558e-01
8.898000000000000e-01 7.859488167188032e-01 7.769458495809135e-01
8.899000000000000e-01 7.820735231956909e-01 7.770088024389127e-01
8.900000000000000e-01 7.770717475268238e-01 7.770717475268238e-01
8.900000000000000e-01 7.770717475268238e-01 7.770717475268238e-01
8.901000000000000e-01 7.822115564020004e-01 7.771346848440176e-01
8.902000000000000e-01 7.862241467179689e-01 7.771976143898645e-01
8.903000000000000e-01 7.891091498897166e-01 7.772605361637352e-01
8.904000000000000e-01 7.908661973322301e-01 7.773234501650006e-01
8.905000000000000e-01 7.914949204604960e-01 7.773863563930316e-01
8.906000000000001e-01 7.909949506895014e-01 7.774492548471990e-01
8.907000000000000e-01 7.893659194342332e-01 7.775121455268738e-01
8.908000000000000e-01 7.866074581096780e-01 7.775750284314271e-01
8.909000000000000e-01 7.827191981308227e-01 7.776379035602301e-01
8.910000000000000e-01 7.777007709126542e-01 7.777007709126542e-01
8.910000000000000e-01 7.777007709126542e-01 7.777007709126542e-01
8.911000000000000e-01 7.828571008346777e-01 7.777636304880705e-01
8.912000000000000e-01 7.868825255903116e-01 7.778264822858506e-01
8.913000000000000e-01 7.897766758374928e-01 7.778893263053658e-01
8.914000000000000e-01 7.915391822341580e-01 7.779521625459878e-01
8.915000000000000e-01 7.921696754382440e-01 7.780149910070882e-01
8.916000000000001e-01 7.916677861076880e-01 7.780778116880386e-01
8.917000000000000e-01 7.900331449004265e-01 7.781406245882110e-01
8.918000000000000e-01 7.872653824743965e-01 7.782034297069771e-01
8.919000000000000e-01 7.833641294875349e-01 7.782662270437088e-01
8.920000000000000e-01 7.783290165977784e-01 7.783290165977784e-01
8.920000000000000e-01 7.783290165977784e-01 7.783290165977784e-01
8.921000000000000e-01 7.835019015789092e-01 7.783917983685578e-01
8.922000000000000e-01 7.875401872154938e-01 7.784545723554191e-01
8.923000000000000e-01 7.904435034079446e-01 7.785173385577349e-01
8.924000000000000e-01 7.922114800566732e-01 7.785800969748772e-01
8.925000000000000e-01 7.928437470620916e-01 7.786428476062185e-01
8.926000000000001e-01 7.923399343246120e-01 7.787055904511314e-01
8.927000000000000e-01 7.906996717446461e-01 7.787683255089884e-01
8.928000000000000e-01 7.879225892226059e-01 7.788310527791622e-01
8.929000000000000e-01 7.840083166589036e-01 7.788937722610254e-01
8.930000000000000e-01 7.789564839539509e-01 7.789564839539509e-01
8.930000000000000e-01 7.789564839539509e-01 7.789564839539509e-01
8.931000000000000e-01 7.841459580278697e-01 7.790191878573115e-01
8.932000000000000e-01 7.881971310033639e-01 7.790818839704803e-01
8.933000000000000e-01 7.911096320228477e-01 7.791445722928303e-01
8.934000000000000e-01 7.928830902287348e-01 7.792072528237345e-01
8.935000000000000e-01 7.935171347634390e-01 7.792699255625662e-01
8.936000000000001e-01 7.930113947693742e-01 7.793325905086987e-01
8.937000000000000e-01 7.913654993889547e-01 7.793952476615054e-01
8.938000000000000e-01 7.885790777645938e-01 7.794578970203594e-01
8.939000000000000e-01 7.846517590387058e-01 7.795205385846345e-01
8.940000000000000e-01 7.795831723537043e-01 7.795831723537043e-01
8.940000000000000e-01 7.795831723537043e-01 7.795831723537043e-01
8.941000000000000e-01 7.847892695754349e-01 7.796457983269424e-01
8.942000000000000e-01 7.888533563644103e-01 7.797084165037224e-01
8.943000000000000e-01 7.917750611045751e-01 7.797710268834183e-01
8.944000000000000e-01 7.935540121798732e-01 7.798336294654039e-01
8.945000000000000e-01 7.941898379742495e-01 7.798962242490532e-01
8.946000000000001e-01 7.936821668716478e-01 7.799588112337404e-01
8.947000000000001e-01 7.920306272560127e-01 7.800213904188394e-01
8.948000000000000e-01 7.892348475112885e-01 7.800839618037246e-01
8.949000000000000e-01 7.852944560214196e-01 7.801465253877701e-01
8.950000000000000e-01 7.802090811703503e-01 7.802090811703504e-01
8.950000000000000e-01 7.802090811703504e-01 7.802090811703504e-01
8.951000000000000e-01 7.854318356161819e-01 7.802716291508398e-01
