x analitic dft/fft
5.014000000000000e-01 -1.739864129089984e-01 -1.739864129090127e-01
5.014999999999999e-01 -1.740363560537594e-01 -1.740363560537888e-01
5.016000000000000e-01 -1.740862952153060e-01 -1.740862952153230e-01
5.017000000000000e-01 -1.741362303856006e-01 -1.741362303856326e-01
5.018000000000000e-01 -1.741861615566035e-01 -1.741861615566219e-01
5.019000000000000e-01 -1.742360887202726e-01 -1.742360887203060e-01
5.020000000000000e-01 -1.742860118685632e-01 -1.742860118685773e-01
5.021000000000000e-01 -1.743359309934283e-01 -1.743359309934575e-01
5.022000000000000e-01 -1.743858460868184e-01 -1.743858460868337e-01
5.023000000000000e-01 -1.744357571406815e-01 -1.744357571407119e-01
5.024000000000000e-01 -1.744856641469635e-01 -1.744856641469801e-01
5.024999999999999e-01 -1.745355670976075e-01 -1.745355670976391e-01
5.026000000000000e-01 -1.745854659845543e-01 -1.745854659845721e-01
5.027000000000000e-01 -1.746353607997424e-01 -1.746353607997753e-01
5.028000000000000e-01 -1.746852515351076e-01 -1.746852515351212e-01
5.029000000000000e-01 -1.747351381825835e-01 -1.747351381826122e-01
5.030000000000000e-01 -1.747850207341011e-01 -1.747850207341158e-01
5.031000000000000e-01 -1.748348991815891e-01 -1.748348991816191e-01
5.032000000000000e-01 -1.748847735169738e-01 -1.748847735169912e-01
5.033000000000000e-01 -1.749346437321787e-01 -1.749346437322113e-01
5.034000000000000e-01 -1.749845098191254e-01 -1.749845098191441e-01
5.034999999999999e-01 -1.750343717697326e-01 -1.750343717697664e-01
5.036000000000000e-01 -1.750842295759168e-01 -1.750842295759313e-01
5.037000000000000e-01 -1.751340832295920e-01 -1.751340832296217e-01
5.038000000000000e-01 -1.751839327226696e-01 -1.751839327226852e-01
5.039000000000000e-01 -1.752337780470588e-01 -1.752337780470897e-01
5.040000000000000e-01 -1.752836191946663e-01 -1.752836191946822e-01
5.041000000000000e-01 -1.753334561573962e-01 -1.753334561574272e-01
5.042000000000000e-01 -1.753832889271502e-01 -1.753832889271673e-01
5.043000000000000e-01 -1.754331174958277e-01 -1.754331174958601e-01
5.044000000000000e-01 -1.754829418553255e-01 -1.754829418553384e-01
5.044999999999999e-01 -1.755327619975380e-01 -1.755327619975662e-01
5.046000000000000e-01 -1.755825779143571e-01 -1.755825779143712e-01
5.047000000000000e-01 -1.756323895976722e-01 -1.756323895977016e-01
5.048000000000000e-01 -1.756821970393703e-01 -1.756821970393871e-01
5.049000000000000e-01 -1.757320002313360e-01 -1.757320002313681e-01
5.050000000000000e-01 -1.757817991654514e-01 -1.757817991654694e-01
5.051000000000000e-01 -1.758315938335960e-01 -1.758315938336293e-01
5.052000000000000e-01 -1.758813842276470e-01 -1.758813842276608e-01
5.053000000000000e-01 -1.759311703394791e-01 -1.759311703395082e-01
5.054000000000000e-01 -1.759809521609645e-01 -1.759809521609795e-01
5.054999999999999e-01 -1.760307296839730e-01 -1.760307296840033e-01
5.056000000000000e-01 -1.760805029003718e-01 -1.760805029003892e-01
5.057000000000000e-01 -1.761302718020257e-01 -1.761302718020585e-01
5.058000000000000e-01 -1.761800363807971e-01 -1.761800363808157e-01
5.059000000000000e-01 -1.762297966285457e-01 -1.762297966285797e-01
5.060000000000000e-01 -1.762795525371290e-01 -1.762795525371434e-01
5.061000000000000e-01 -1.763293040984019e-01 -1.763293040984317e-01
5.062000000000000e-01 -1.763790513042169e-01 -1.763790513042324e-01
5.063000000000000e-01 -1.764287941464237e-01 -1.764287941464547e-01
5.064000000000000e-01 -1.764785326168699e-01 -1.764785326168883e-01
5.065000000000000e-01 -1.765282667074006e-01 -1.765282667074344e-01
5.066000000000001e-01 -1.765779964098581e-01 -1.765779964098778e-01
5.067000000000000e-01 -1.766277217160825e-01 -1.766277217161176e-01
5.068000000000000e-01 -1.766774426179113e-01 -1.766774426179266e-01
5.069000000000000e-01 -1.767271591071795e-01 -1.767271591072103e-01
5.070000000000000e-01 -1.767768711757197e-01 -1.767768711757363e-01
5.071000000000000e-01 -1.768265788153619e-01 -1.768265788153940e-01
5.072000000000000e-01 -1.768762820179338e-01 -1.768762820179504e-01
5.073000000000000e-01 -1.769259807752602e-01 -1.769259807752924e-01
5.074000000000000e-01 -1.769756750791640e-01 -1.769756750791819e-01
5.075000000000000e-01 -1.770253649214650e-01 -1.770253649214985e-01
5.076000000000001e-01 -1.770750502939810e-01 -1.770750502939947e-01
5.077000000000000e-01 -1.771247311885270e-01 -1.771247311885561e-01
5.078000000000000e-01 -1.771744075969154e-01 -1.771744075969303e-01
5.079000000000000e-01 -1.772240795109565e-01 -1.772240795109870e-01
5.080000000000000e-01 -1.772737469224579e-01 -1.772737469224756e-01
5.081000000000000e-01 -1.773234098232245e-01 -1.773234098232577e-01
5.082000000000000e-01 -1.773730682050590e-01 -1.773730682050779e-01
5.083000000000000e-01 -1.774227220597614e-01 -1.774227220597959e-01
5.084000000000000e-01 -1.774723713791292e-01 -1.774723713791438e-01
5.085000000000000e-01 -1.775220161549576e-01 -1.775220161549878e-01
5.086000000000001e-01 -1.775716563790391e-01 -1.775716563790549e-01
5.087000000000000e-01 -1.776212920431636e-01 -1.776212920431950e-01
5.088000000000000e-01 -1.776709231391187e-01 -1.776709231391357e-01
5.089000000000000e-01 -1.777205496586893e-01 -1.777205496587220e-01
5.090000000000000e-01 -1.777701715936579e-01 -1.777701715936763e-01
5.091000000000000e-01 -1.778197889358046e-01 -1.778197889358386e-01
5.092000000000000e-01 -1.778694016769066e-01 -1.778694016769206e-01
5.093000000000000e-01 -1.779190098087390e-01 -1.779190098087687e-01
5.094000000000000e-01 -1.779686133230741e-01 -1.779686133230894e-01
5.095000000000000e-01 -1.780182122116819e-01 -1.780182122117128e-01
5.096000000000001e-01 -1.780678064663296e-01 -1.780678064663477e-01
5.097000000000000e-01 -1.781173960787821e-01 -1.781173960788159e-01
5.098000000000000e-01 -1.781669810408016e-01 -1.781669810408210e-01
5.099000000000000e-01 -1.782165613441480e-01 -1.782165613441831e-01
5.100000000000000e-01 -1.782661369805784e-01 -1.782661369805934e-01
5.101000000000000e-01 -1.783157079418476e-01 -1.783157079418783e-01
5.102000000000000e-01 -1.783652742197078e-01 -1.783652742197240e-01
5.103000000000000e-01 -1.784148358059085e-01 -1.784148358059404e-01
5.104000000000000e-01 -1.784643926921969e-01 -1.784643926922133e-01
5.105000000000000e-01 -1.785139448703174e-01 -1.785139448703496e-01
5.106000000000001e-01 -1.785634923320124e-01 -1.785634923320300e-01
5.107000000000000e-01 -1.786130350690209e-01 -1.786130350690544e-01
5.108000000000000e-01 -1.786625730730803e-01 -1.786625730730935e-01
5.109000000000000e-01 -1.787121063359246e-01 -1.787121063359537e-01
5.110000000000000e-01 -1.787616348492859e-01 -1.787616348493004e-01
5.111000000000000e-01 -1.788111586048934e-01 -1.788111586049237e-01
5.112000000000000e-01 -1.788606775944740e-01 -1.788606775944913e-01
5.113000000000000e-01 -1.789101918097518e-01 -1.789101918097849e-01
5.114000000000000e-01 -1.789597012424484e-01 -1.789597012424671e-01
5.115000000000000e-01 -1.790092058842831e-01 -1.790092058843176e-01
5.116000000000001e-01 -1.790587057269724e-01 -1.790587057269866e-01
5.117000000000000e-01 -1.791082007622302e-01 -1.791082007622603e-01
5.118000000000000e-01 -1.791576909817681e-01 -1.791576909817836e-01
5.119000000000000e-01 -1.792071763772949e-01 -1.792071763773262e-01
5.120000000000000e-01 -1.792566569405169e-01 -1.792566569405348e-01
5.121000000000000e-01 -1.793061326631380e-01 -1.793061326631717e-01
5.122000000000000e-01 -1.793556035368593e-01 -1.793556035368785e-01
5.123000000000000e-01 -1.794050695533796e-01 -1.794050695534147e-01
5.124000000000000e-01 -1.794545307043949e-01 -1.794545307044096e-01
5.125000000000000e-01 -1.795039869815988e-01 -1.795039869816294e-01
5.125999999999999e-01 -1.795534383766821e-01 -1.795534383766980e-01
5.127000000000000e-01 -1.796028848813333e-01 -1.796028848813653e-01
5.128000000000000e-01 -1.796523264872383e-01 -1.796523264872571e-01
5.129000000000000e-01 -1.797017631860802e-01 -1.797017631861151e-01
5.130000000000000e-01 -1.797511949695398e-01 -1.797511949695599e-01
5.131000000000000e-01 -1.798006218292952e-01 -1.798006218293313e-01
5.132000000000000e-01 -1.798500437570218e-01 -1.798500437570374e-01
5.133000000000000e-01 -1.798994607443927e-01 -1.798994607444244e-01
5.134000000000000e-01 -1.799488727830782e-01 -1.799488727830952e-01
5.135000000000000e-01 -1.799982798647461e-01 -1.799982798647791e-01
5.135999999999999e-01 -1.800476819810618e-01 -1.800476819810789e-01
5.137000000000000e-01 -1.800970791236877e-01 -1.800970791237209e-01
5.138000000000000e-01 -1.801464712842840e-01 -1.801464712843024e-01
5.139000000000000e-01 -1.801958584545081e-01 -1.801958584545425e-01
5.140000000000000e-01 -1.802452406260148e-01 -1.802452406260288e-01
5.141000000000000e-01 -1.802946177904566e-01 -1.802946177904866e-01
5.142000000000000e-01 -1.803439899394831e-01 -1.803439899394983e-01
5.143000000000000e-01 -1.803933570647413e-01 -1.803933570647727e-01
5.144000000000000e-01 -1.804427191578760e-01 -1.804427191578941e-01
5.145000000000000e-01 -1.804920762105289e-01 -1.804920762105631e-01
5.145999999999999e-01 -1.805414282143394e-01 -1.805414282143588e-01
5.147000000000000e-01 -1.805907751609443e-01 -1.805907751609799e-01
5.148000000000000e-01 -1.806401170419777e-01 -1.806401170419926e-01
5.149000000000000e-01 -1.806894538490711e-01 -1.806894538491021e-01
5.150000000000000e-01 -1.807387855738534e-01 -1.807387855738696e-01
5.151000000000000e-01 -1.807881122079511e-01 -1.807881122079835e-01
5.152000000000000e-01 -1.808374337429879e-01 -1.808374337430054e-01
5.153000000000000e-01 -1.808867501705848e-01 -1.808867501706185e-01
5.154000000000000e-01 -1.809360614823605e-01 -1.809360614823793e-01
5.155000000000000e-01 -1.809853676699308e-01 -1.809853676699659e-01
5.155999999999999e-01 -1.810346687249090e-01 -1.810346687249234e-01
5.157000000000000e-01 -1.810839646389060e-01 -1.810839646389365e-01
5.158000000000000e-01 -1.811332554035296e-01 -1.811332554035452e-01
5.159000000000000e-01 -1.811825410103855e-01 -1.811825410104173e-01
5.160000000000000e-01 -1.812318214510764e-01 -1.812318214510948e-01
5.161000000000000e-01 -1.812810967172026e-01 -1.812810967172374e-01
5.162000000000000e-01 -1.813303668003617e-01 -1.813303668003816e-01
5.163000000000000e-01 -1.813796316921489e-01 -1.813796316921849e-01
5.164000000000000e-01 -1.814288913841563e-01 -1.814288913841715e-01
5.165000000000000e-01 -1.814781458679738e-01 -1.814781458680054e-01
5.165999999999999e-01 -1.815273951351886e-01 -1.815273951352052e-01
5.167000000000000e-01 -1.815766391773851e-01 -1.815766391774180e-01
5.168000000000000e-01 -1.816258779861453e-01 -1.816258779861621e-01
5.169000000000000e-01 -1.816751115530483e-01 -1.816751115530815e-01
5.170000000000000e-01 -1.817243398696708e-01 -1.817243398696889e-01
5.171000000000000e-01 -1.817735629275870e-01 -1.817735629276213e-01
5.172000000000000e-01 -1.818227807183679e-01 -1.818227807183815e-01
5.173000000000000e-01 -1.818719932335825e-01 -1.818719932336124e-01
5.174000000000000e-01 -1.819212004647969e-01 -1.819212004648117e-01
5.175000000000000e-01 -1.819704024035744e-01 -1.819704024036056e-01
5.175999999999999e-01 -1.820195990414759e-01 -1.820195990414937e-01
5.177000000000000e-01 -1.820687903700597e-01 -1.820687903700939e-01
5.178000000000000e-01 -1.821179763808812e-01 -1.821179763809003e-01
5.179000000000000e-01 -1.821671570654934e-01 -1.821671570655289e-01
5.180000000000000e-01 -1.822163324154464e-01 -1.822163324154609e-01
5.181000000000000e-01 -1.822655024222879e-01 -1.822655024223189e-01
5.182000000000000e-01 -1.823146670775629e-01 -1.823146670775788e-01
5.183000000000000e-01 -1.823638263728138e-01 -1.823638263728460e-01
5.184000000000000e-01 -1.824129802995801e-01 -1.824129802995984e-01
5.185000000000000e-01 -1.824621288493988e-01 -1.824621288494336e-01
5.185999999999999e-01 -1.825112720138044e-01 -1.825112720138241e-01
5.187000000000000e-01 -1.825604097843286e-01 -1.825604097843647e-01
5.188000000000000e-01 -1.826095421525004e-01 -1.826095421525155e-01
5.189000000000000e-01 -1.826586691098461e-01 -1.826586691098777e-01
5.190000000000000e-01 -1.827077906478896e-01 -1.827077906479060e-01
5.191000000000000e-01 -1.827569067581519e-01 -1.827569067581848e-01
5.192000000000000e-01 -1.828060174321514e-01 -1.828060174321708e-01
5.193000000000000e-01 -1.828551226614039e-01 -1.828551226614398e-01
5.194000000000000e-01 -1.829042224374225e-01 -1.829042224374433e-01
5.195000000000000e-01 -1.829533167517175e-01 -1.829533167517548e-01
5.196000000000000e-01 -1.830024055957968e-01 -1.830024055958129e-01
5.197000000000001e-01 -1.830514889611655e-01 -1.830514889611981e-01
5.198000000000000e-01 -1.831005668393258e-01 -1.831005668393433e-01
5.199000000000000e-01 -1.831496392217777e-01 -1.831496392218117e-01
5.200000000000000e-01 -1.831987061000180e-01 -1.831987061000356e-01
5.201000000000000e-01 -1.832477674655413e-01 -1.832477674655755e-01
5.202000000000000e-01 -1.832968233098393e-01 -1.832968233098583e-01
5.203000000000000e-01 -1.833458736244010e-01 -1.833458736244366e-01
5.204000000000000e-01 -1.833949184007128e-01 -1.833949184007271e-01
5.205000000000000e-01 -1.834439576302582e-01 -1.834439576302891e-01
5.206000000000000e-01 -1.834929913045184e-01 -1.834929913045341e-01
5.207000000000001e-01 -1.835420194149717e-01 -1.835420194150040e-01
5.208000000000000e-01 -1.835910419530936e-01 -1.835910419531122e-01
5.209000000000000e-01 -1.836400589103571e-01 -1.836400589103924e-01
5.210000000000000e-01 -1.836890702782326e-01 -1.836890702782525e-01
5.211000000000000e-01 -1.837380760481874e-01 -1.837380760482241e-01
5.212000000000000e-01 -1.837870762116865e-01 -1.837870762117018e-01
5.213000000000000e-01 -1.838360707601920e-01 -1.838360707602241e-01
5.214000000000000e-01 -1.838850596851636e-01 -1.838850596851803e-01
5.215000000000000e-01 -1.839340429780578e-01 -1.839340429780912e-01
5.216000000000000e-01 -1.839830206303289e-01 -1.839830206303469e-01
5.217000000000001e-01 -1.840319926334283e-01 -1.840319926334630e-01
5.218000000000000e-01 -1.840809589788044e-01 -1.840809589788238e-01
5.219000000000000e-01 -1.841299196579035e-01 -1.841299196579397e-01
5.220000000000000e-01 -1.841788746621688e-01 -1.841788746621835e-01
5.221000000000000e-01 -1.842278239830408e-01 -1.842278239830722e-01
5.222000000000000e-01 -1.842767676119574e-01 -1.842767676119735e-01
5.223000000000000e-01 -1.843257055403539e-01 -1.843257055403867e-01
5.224000000000000e-01 -1.843746377596626e-01 -1.843746377596817e-01
5.225000000000000e-01 -1.844235642613132e-01 -1.844235642613490e-01
5.226000000000000e-01 -1.844724850367329e-01 -1.844724850367533e-01
5.227000000000001e-01 -1.845214000773459e-01 -1.845214000773832e-01
5.228000000000000e-01 -1.845703093745739e-01 -1.845703093745897e-01
5.229000000000000e-01 -1.846192129198356e-01 -1.846192129198682e-01
5.230000000000000e-01 -1.846681107045473e-01 -1.846681107045645e-01
5.231000000000000e-01 -1.847170027201225e-01 -1.847170027201564e-01
5.232000000000000e-01 -1.847658889579718e-01 -1.847658889579891e-01
5.233000000000000e-01 -1.848147694095033e-01 -1.848147694095374e-01
5.234000000000000e-01 -1.848636440661221e-01 -1.848636440661408e-01
5.235000000000000e-01 -1.849125129192310e-01 -1.849125129192665e-01
5.236000000000000e-01 -1.849613759602296e-01 -1.849613759602435e-01
5.237000000000001e-01 -1.850102331805152e-01 -1.850102331805460e-01
5.238000000000000e-01 -1.850590845714819e-01 -1.850590845714972e-01
5.239000000000000e-01 -1.851079301245215e-01 -1.851079301245537e-01
5.240000000000000e-01 -1.851567698310229e-01 -1.851567698310412e-01
5.241000000000000e-01 -1.852056036823722e-01 -1.852056036824073e-01
5.242000000000000e-01 -1.852544316699528e-01 -1.852544316699724e-01
5.243000000000000e-01 -1.853032537851454e-01 -1.853032537851820e-01
5.244000000000000e-01 -1.853520700193280e-01 -1.853520700193429e-01
5.245000000000000e-01 -1.854008803638758e-01 -1.854008803639076e-01
5.246000000000000e-01 -1.854496848101611e-01 -1.854496848101774e-01
5.247000000000001e-01 -1.854984833495538e-01 -1.854984833495870e-01
5.248000000000000e-01 -1.855472759734208e-01 -1.855472759734392e-01
5.249000000000000e-01 -1.855960626731263e-01 -1.855960626731618e-01
5.250000000000000e-01 -1.856448434400318e-01 -1.856448434400516e-01
5.251000000000000e-01 -1.856936182654959e-01 -1.856936182655328e-01
5.252000000000000e-01 -1.857423871408748e-01 -1.857423871408899e-01
5.253000000000000e-01 -1.857911500575214e-01 -1.857911500575536e-01
5.254000000000000e-01 -1.858399070067865e-01 -1.858399070068030e-01
5.255000000000000e-01 -1.858886579800175e-01 -1.858886579800510e-01
5.256000000000000e-01 -1.859374029685595e-01 -1.859374029685790e-01
5.256999999999999e-01 -1.859861419637546e-01 -1.859861419637912e-01
5.258000000000000e-01 -1.860348749569423e-01 -1.860348749569633e-01
5.259000000000000e-01 -1.860836019394592e-01 -1.860836019394972e-01
5.260000000000000e-01 -1.861323229026391e-01 -1.861323229026553e-01
5.261000000000000e-01 -1.861810378378133e-01 -1.861810378378466e-01
5.262000000000000e-01 -1.862297467363100e-01 -1.862297467363276e-01
5.263000000000000e-01 -1.862784495894549e-01 -1.862784495894895e-01
5.264000000000000e-01 -1.863271463885707e-01 -1.863271463885884e-01
5.265000000000000e-01 -1.863758371249775e-01 -1.863758371250124e-01
5.266000000000000e-01 -1.864245217899926e-01 -1.864245217900117e-01
5.266999999999999e-01 -1.864732003749304e-01 -1.864732003749667e-01
5.268000000000000e-01 -1.865218728711028e-01 -1.865218728711172e-01
5.269000000000000e-01 -1.865705392698185e-01 -1.865705392698499e-01
5.270000000000000e-01 -1.866191995623837e-01 -1.866191995623994e-01
5.271000000000000e-01 -1.866678537401018e-01 -1.866678537401347e-01
5.272000000000000e-01 -1.867165017942734e-01 -1.867165017942922e-01
5.273000000000000e-01 -1.867651437161963e-01 -1.867651437162323e-01
5.274000000000000e-01 -1.868137794971656e-01 -1.868137794971858e-01
5.275000000000000e-01 -1.868624091284734e-01 -1.868624091285107e-01
5.276000000000000e-01 -1.869110326014090e-01 -1.869110326014244e-01
5.276999999999999e-01 -1.869596499072594e-01 -1.869596499072919e-01
5.278000000000000e-01 -1.870082610373082e-01 -1.870082610373250e-01
5.279000000000000e-01 -1.870568659828365e-01 -1.870568659828705e-01
5.280000000000000e-01 -1.871054647351225e-01 -1.871054647351406e-01
5.281000000000000e-01 -1.871540572854418e-01 -1.871540572854772e-01
5.282000000000000e-01 -1.872026436250669e-01 -1.872026436250864e-01
5.283000000000000e-01 -1.872512237452678e-01 -1.872512237453046e-01
5.284000000000000e-01 -1.872997976373114e-01 -1.872997976373261e-01
5.285000000000000e-01 -1.873483652924622e-01 -1.873483652924942e-01
5.286000000000000e-01 -1.873969267019814e-01 -1.873969267019974e-01
5.286999999999999e-01 -1.874454818571277e-01 -1.874454818571611e-01
5.288000000000000e-01 -1.874940307491570e-01 -1.874940307491762e-01
5.289000000000000e-01 -1.875425733693223e-01 -1.875425733693587e-01
5.290000000000000e-01 -1.875911097088737e-01 -1.875911097088942e-01
5.291000000000000e-01 -1.876396397590586e-01 -1.876396397590965e-01
5.292000000000000e-01 -1.876881635111217e-01 -1.876881635111375e-01
5.293000000000000e-01 -1.877366809563048e-01 -1.877366809563378e-01
5.294000000000000e-01 -1.877851920858466e-01 -1.877851920858637e-01
5.295000000000000e-01 -1.878336968909833e-01 -1.878336968910178e-01
5.296000000000000e-01 -1.878821953629484e-01 -1.878821953629656e-01
5.296999999999999e-01 -1.879306874929721e-01 -1.879306874930067e-01
5.298000000000000e-01 -1.879791732722822e-01 -1.879791732723008e-01
5.299000000000000e-01 -1.880276526921035e-01 -1.880276526921396e-01
5.300000000000000e-01 -1.880761257436580e-01 -1.880761257436718e-01
5.301000000000000e-01 -1.881245924181648e-01 -1.881245924181960e-01
5.302000000000000e-01 -1.881730527068402e-01 -1.881730527068555e-01
5.303000000000000e-01 -1.882215066008978e-01 -1.882215066009305e-01
5.304000000000000e-01 -1.882699540915482e-01 -1.882699540915665e-01
5.305000000000000e-01 -1.883183951699993e-01 -1.883183951700351e-01
5.306000000000000e-01 -1.883668298274560e-01 -1.883668298274758e-01
5.306999999999999e-01 -1.884152580551205e-01 -1.884152580551578e-01
5.308000000000000e-01 -1.884636798441921e-01 -1.884636798442070e-01
5.309000000000000e-01 -1.885120951858672e-01 -1.885120951858996e-01
5.310000000000000e-01 -1.885605040713395e-01 -1.885605040713558e-01
5.311000000000000e-01 -1.886089064917997e-01 -1.886089064918335e-01
5.312000000000000e-01 -1.886573024384357e-01 -1.886573024384547e-01
5.313000000000000e-01 -1.887056919024327e-01 -1.887056919024691e-01
5.314000000000000e-01 -1.887540748749728e-01 -1.887540748749932e-01
5.315000000000000e-01 -1.888024513472355e-01 -1.888024513472734e-01
5.316000000000000e-01 -1.888508213103972e-01 -1.888508213104126e-01
5.317000000000000e-01 -1.888991847556315e-01 -1.888991847556645e-01
5.318000000000001e-01 -1.889475416741094e-01 -1.889475416741263e-01
5.319000000000000e-01 -1.889958920569987e-01 -1.889958920570332e-01
5.320000000000000e-01 -1.890442358954646e-01 -1.890442358954846e-01
5.321000000000000e-01 -1.890925731806691e-01 -1.890925731807067e-01
5.322000000000000e-01 -1.891409039037717e-01 -1.891409039037932e-01
5.323000000000000e-01 -1.891892280559289e-01 -1.891892280559681e-01
5.324000000000000e-01 -1.892375456282943e-01 -1.892375456283109e-01
5.325000000000000e-01 -1.892858566120187e-01 -1.892858566120528e-01
5.326000000000000e-01 -1.893341609982498e-01 -1.893341609982679e-01
5.327000000000000e-01 -1.893824587781328e-01 -1.893824587781685e-01
5.328000000000001e-01 -1.894307499428099e-01 -1.894307499428280e-01
5.329000000000000e-01 -1.894790344834200e-01 -1.894790344834559e-01
5.330000000000000e-01 -1.895273123910998e-01 -1.895273123911194e-01
5.331000000000000e-01 -1.895755836569827e-01 -1.895755836570200e-01
5.332000000000000e-01 -1.896238482721993e-01 -1.896238482722141e-01
5.333000000000000e-01 -1.896721062278774e-01 -1.896721062279098e-01
5.334000000000000e-01 -1.897203575151418e-01 -1.897203575151579e-01
5.335000000000000e-01 -1.897686021251145e-01 -1.897686021251483e-01
5.336000000000000e-01 -1.898168400489145e-01 -1.898168400489337e-01
5.337000000000000e-01 -1.898650712776581e-01 -1.898650712776950e-01
5.338000000000001e-01 -1.899132958024586e-01 -1.899132958024792e-01
5.339000000000000e-01 -1.899615136144262e-01 -1.899615136144647e-01
5.340000000000000e-01 -1.900097247046687e-01 -1.900097247046845e-01
5.341000000000000e-01 -1.900579290642906e-01 -1.900579290643240e-01
5.342000000000000e-01 -1.901061266843935e-01 -1.901061266844107e-01
5.343000000000000e-01 -1.901543175560765e-01 -1.901543175561114e-01
5.344000000000000e-01 -1.902025016704352e-01 -1.902025016704538e-01
5.345000000000000e-01 -1.902506790185629e-01 -1.902506790185993e-01
5.346000000000000e-01 -1.902988495915495e-01 -1.902988495915696e-01
5.347000000000000e-01 -1.903470133804824e-01 -1.903470133805203e-01
5.348000000000001e-01 -1.903951703764458e-01 -1.903951703764609e-01
5.349000000000000e-01 -1.904433205705210e-01 -1.904433205705539e-01
5.350000000000000e-01 -1.904914639537866e-01 -1.904914639538032e-01
5.351000000000000e-01 -1.905396005173181e-01 -1.905396005173526e-01
5.352000000000000e-01 -1.905877302521883e-01 -1.905877302522081e-01
5.353000000000000e-01 -1.906358531494668e-01 -1.906358531495045e-01
5.354000000000000e-01 -1.906839692002205e-01 -1.906839692002417e-01
5.355000000000000e-01 -1.907320783955132e-01 -1.907320783955523e-01
5.356000000000000e-01 -1.907801807264060e-01 -1.907801807264223e-01
5.357000000000000e-01 -1.908282761839568e-01 -1.908282761839910e-01
5.358000000000001e-01 -1.908763647592210e-01 -1.908763647592387e-01
5.359000000000000e-01 -1.909244464432505e-01 -1.909244464432862e-01
5.360000000000000e-01 -1.909725212270948e-01 -1.909725212271127e-01
5.361000000000000e-01 -1.910205891018002e-01 -1.910205891018360e-01
5.362000000000000e-01 -1.910686500584101e-01 -1.910686500584294e-01
5.363000000000000e-01 -1.911167040879650e-01 -1.911167040880022e-01
5.364000000000000e-01 -1.911647511815024e-01 -1.911647511815167e-01
5.365000000000000e-01 -1.912127913300569e-01 -1.912127913300892e-01
5.366000000000000e-01 -1.912608245246604e-01 -1.912608245246761e-01
5.367000000000000e-01 -1.913088507563414e-01 -1.913088507563751e-01
5.368000000000001e-01 -1.913568700161258e-01 -1.913568700161447e-01
5.369000000000000e-01 -1.914048822950365e-01 -1.914048822950734e-01
5.370000000000000e-01 -1.914528875840933e-01 -1.914528875841136e-01
5.371000000000000e-01 -1.915008858743132e-01 -1.915008858743515e-01
5.372000000000000e-01 -1.915488771567102e-01 -1.915488771567255e-01
5.373000000000000e-01 -1.915968614222955e-01 -1.915968614223288e-01
5.374000000000000e-01 -1.916448386620770e-01 -1.916448386620938e-01
5.375000000000000e-01 -1.916928088670601e-01 -1.916928088670949e-01
5.376000000000000e-01 -1.917407720282468e-01 -1.917407720282664e-01
5.377000000000000e-01 -1.917887281366365e-01 -1.917887281366742e-01
5.377999999999999e-01 -1.918366771832254e-01 -1.918366771832465e-01
5.379000000000000e-01 -1.918846191590070e-01 -1.918846191590461e-01
5.380000000000000e-01 -1.919325540549714e-01 -1.919325540549875e-01
5.381000000000000e-01 -1.919804818621062e-01 -1.919804818621403e-01
5.382000000000000e-01 -1.920284025713958e-01 -1.920284025714133e-01
5.383000000000000e-01 -1.920763161738216e-01 -1.920763161738572e-01
5.384000000000000e-01 -1.921242226603622e-01 -1.921242226603830e-01
5.385000000000000e-01 -1.921721220219931e-01 -1.921721220220320e-01
5.386000000000000e-01 -1.922200142496870e-01 -1.922200142497092e-01
5.387000000000000e-01 -1.922678993344132e-01 -1.922678993344537e-01
5.387999999999999e-01 -1.923157772671386e-01 -1.923157772671558e-01
5.389000000000000e-01 -1.923636480388267e-01 -1.923636480388621e-01
5.390000000000000e-01 -1.924115116404382e-01 -1.924115116404569e-01
5.391000000000000e-01 -1.924593680629308e-01 -1.924593680629676e-01
5.392000000000000e-01 -1.925072172972591e-01 -1.925072172972779e-01
5.393000000000000e-01 -1.925550593343748e-01 -1.925550593344118e-01
5.394000000000000e-01 -1.926028941652268e-01 -1.926028941652471e-01
5.395000000000000e-01 -1.926507217807607e-01 -1.926507217807992e-01
5.396000000000000e-01 -1.926985421719193e-01 -1.926985421719346e-01
5.397000000000000e-01 -1.927463553296423e-01 -1.927463553296757e-01
5.397999999999999e-01 -1.927941612448665e-01 -1.927941612448832e-01
5.399000000000000e-01 -1.928419599085258e-01 -1.928419599085607e-01
5.400000000000000e-01 -1.928897513115507e-01 -1.928897513115706e-01
5.401000000000000e-01 -1.929375354448692e-01 -1.929375354449074e-01
5.402000000000000e-01 -1.929853122994060e-01 -1.929853122994274e-01
5.403000000000000e-01 -1.930330818660828e-01 -1.930330818661226e-01
5.404000000000000e-01 -1.930808441358185e-01 -1.930808441358349e-01
5.405000000000000e-01 -1.931285990995288e-01 -1.931285990995635e-01
5.406000000000000e-01 -1.931763467481265e-01 -1.931763467481444e-01
5.407000000000000e-01 -1.932240870725213e-01 -1.932240870725574e-01
5.407999999999999e-01 -1.932718200636200e-01 -1.932718200636392e-01
5.409000000000000e-01 -1.933195457123263e-01 -1.933195457123638e-01
5.410000000000000e-01 -1.933672640095408e-01 -1.933672640095615e-01
5.411000000000000e-01 -1.934149749461613e-01 -1.934149749462005e-01
5.412000000000000e-01 -1.934626785130825e-01 -1.934626785130981e-01
